150	35	129	72	0
152	4	50	72	0
153	26	154	72	0
154	26	153	72	0
155	14	156	72	0
156	14	155	72	0
157	26	158	72	0
158	26	157	72	0
159	1	25	72	0
159	1	148	72	0
159	19	160	72	0
161	10	162	72	0
164	1	128	72	0
165	4	35	72	0
165	11	35	72	0
165	11	201	72	0
166	34	8	72	0
167	1	168	72	0
170	2	108	72	0
172	1	206	72	0
172	37	173	72	0
172	40	173	72	0
174	1	29	72	0
174	37	175	72	0
176	25	49	72	0
177	21	58	72	0
178	1	179	72	0
180	0	77	72	0
181	0	15	72	0
181	21	30	72	0
183	17	184	72	0
186	1	30	72	0
187	1	28	72	0
188	26	129	72	0
190	21	58	72	0
191	13	192	72	0
193	4	51	72	0
194	1	15	72	0
195	10	30	72	0
197	9	198	72	0
199	0	128	72	0
200	10	51	72	0
203	1	30	72	0
204	1	205	72	0
207	9	208	72	0
209	43	210	72	0
0	7	49	96	0
1	2	130	96	0
15	6	235	96	0
16	22	212	96	0
16	44	250	96	0
25	9	242	96	0
27	1	31	96	0
27	6	30	96	0
28	9	11	96	0
28	13	11	96	0
28	13	228	96	0
28	29	11	96	0
29	6	30	96	0
29	6	40	96	0
29	6	219	96	0
30	3	51	96	0
30	6	29	96	0
30	6	40	96	0
30	6	219	96	0
30	9	51	96	0
30	17	51	96	0
30	22	181	96	0
30	37	51	96	0
34	2	232	96	0
34	4	35	96	0
40	6	29	96	0
40	6	30	96	0
40	6	219	96	0
40	43	58	96	0
40	45	58	96	0
41	2	185	96	0
44	11	241	96	0
48	4	254	96	0
49	8	245	96	0
49	18	0	96	0
49	44	213	96	0
52	2	124	96	0
58	4	220	96	0
58	19	190	96	0
58	20	40	96	0
58	43	40	96	0
58	45	40	96	0
81	1	29	96	0
83	10	35	96	0
85	29	75	96	0
88	1	231	96	0
99	6	139	96	0
102	1	16	96	0
106	1	224	96	0
106	14	225	96	0
124	2	52	96	0
130	2	1	96	0
130	2	131	96	0
130	2	152	96	0
130	6	1	96	0
131	2	130	96	0
133	1	34	96	0
133	4	34	96	0
152	2	130	96	0
158	0	226	96	0
174	9	175	96	0
181	21	30	96	0
185	2	41	96	0
186	6	248	96	0
190	11	58	96	0
190	49	58	96	0
211	18	30	96	0
211	18	51	96	0
212	21	16	96	0
214	16	215	96	0
215	16	214	96	0
216	4	190	96	0
216	6	190	96	0
217	26	218	96	0
218	26	217	96	0
219	6	29	96	0
219	6	30	96	0
219	6	40	96	0
220	6	58	96	0
221	37	222	96	0
223	1	16	96	0
225	1	239	96	0
225	14	106	96	0
227	6	16	96	0
229	0	230	96	0
232	2	34	96	0
233	11	234	96	0
235	6	15	96	0
236	1	108	96	0
237	0	58	96	0
238	6	58	96	0
240	1	28	96	0
240	46	28	96	0
242	7	243	96	0
244	47	51	96	0
245	7	49	96	0
246	1	144	96	0
247	4	248	96	0
249	48	8	96	0
251	1	252	96	0
253	11	16	96	0
255	9	6	96	0
256	47	128	96	0
257	6	210	96	0
258	0	16	96	0
259	6	30	96	0
1	11	49	120	0
15	1	16	120	0
15	22	270	120	0
16	0	212	120	0
16	2	235	120	0
18	22	65	120	0
28	1	10	120	0
28	4	11	120	0
28	9	11	120	0
28	37	10	120	0
28	37	271	120	0
29	2	40	120	0
29	45	58	120	0
30	1	58	120	0
30	9	51	120	0
31	1	293	120	0
31	30	298	120	0
38	6	43	120	0
40	2	29	120	0
40	3	41	120	0
40	3	53	120	0
40	6	30	120	0
40	15	41	120	0
40	16	58	120	0
40	17	58	120	0
40	27	30	120	0
40	38	58	120	0
40	45	58	120	0
40	52	30	120	0
40	52	53	120	0
42	22	76	120	0
49	18	0	120	0
49	44	213	120	0
51	6	30	120	0
52	2	58	120	0
56	1	57	120	0
58	2	52	120	0
58	5	30	120	0
58	16	40	120	0
58	17	40	120	0
58	22	220	120	0
58	45	29	120	0
58	45	40	120	0
65	21	18	120	0
76	1	42	120	0
76	21	42	120	0
76	21	96	120	0
85	5	75	120	0
85	9	75	120	0
90	8	268	120	0
96	22	76	120	0
96	31	188	120	0
124	1	58	120	0
124	2	185	120	0
124	2	274	120	0
124	2	288	120	0
124	49	41	120	0
126	6	58	120	0
129	26	188	120	0
130	1	15	120	0
130	21	139	120	0
139	22	130	120	0
148	9	296	120	0
152	1	130	120	0
153	6	154	120	0
154	6	153	120	0
163	0	282	120	0
179	0	141	120	0
185	2	124	120	0
186	1	30	120	0
188	26	129	120	0
188	31	96	120	0
197	9	198	120	0
211	18	51	120	0
219	17	29	120	0
220	21	58	120	0
235	2	16	120	0
257	6	210	120	0
260	50	94	120	0
261	22	262	120	0
262	21	261	120	0
263	6	30	120	0
264	17	83	120	0
265	29	266	120	0
267	4	35	120	0
268	7	90	120	0
269	51	1	120	0
270	21	15	120	0
272	6	273	120	0
274	2	124	120	0
275	1	281	120	0
275	17	276	120	0
276	17	275	120	0
277	1	278	120	0
279	40	280	120	0
281	6	98	120	0
283	11	163	120	0
284	1	285	120	0
286	1	287	120	0
288	2	124	120	0
289	1	290	120	0
291	26	292	120	0
292	26	291	120	0
294	1	295	120	0
297	6	51	120	0
299	11	151	120	0
300	6	60	120	0
301	52	302	120	0
303	11	8	120	0
304	1	188	120	0
305	1	306	120	0
10	7	271	144	0
15	13	16	144	0
16	1	340	144	0
17	6	18	144	0
25	9	319	144	0
25	9	324	144	0
27	2	30	144	0
27	21	30	144	0
27	53	145	144	0
28	4	11	144	0
28	6	11	144	0
28	37	10	144	0
29	6	40	144	0
30	1	58	144	0
30	2	27	144	0
30	9	51	144	0
30	17	58	144	0
30	22	27	144	0
30	45	323	144	0
33	14	342	144	0
34	38	182	144	0
35	4	182	144	0
38	31	321	144	0
40	3	15	144	0
40	6	29	144	0
40	6	30	144	0
40	6	58	144	0
40	16	58	144	0
53	22	317	144	0
58	6	30	144	0
58	6	126	144	0
58	16	40	144	0
58	22	220	144	0
58	54	30	144	0
65	3	30	144	0
78	1	28	144	0
88	22	320	144	0
98	9	349	144	0
99	2	333	144	0
106	14	225	144	0
108	1	29	144	0
117	34	313	144	0
124	0	29	144	0
124	1	53	144	0
124	1	58	144	0
124	11	248	144	0
126	1	350	144	0
130	1	131	144	0
130	1	139	144	0
139	22	316	144	0
145	53	27	144	0
148	8	348	144	0
159	1	148	144	0
179	56	32	144	0
186	6	248	144	0
189	7	92	144	0
190	1	58	144	0
190	11	58	144	0
193	5	51	144	0
197	9	198	144	0
197	9	328	144	0
197	56	65	144	0
200	29	11	144	0
211	18	51	144	0
216	4	190	144	0
216	6	190	144	0
219	16	318	144	0
220	21	58	144	0
225	4	83	144	0
225	14	106	144	0
245	7	49	144	0
264	17	83	144	0
289	9	351	144	0
300	6	60	144	0
307	29	32	144	0
308	13	309	144	0
310	2	311	144	0
311	2	310	144	0
312	11	2	144	0
314	1	315	144	0
316	21	139	144	0
317	21	53	144	0
318	16	219	144	0
318	52	30	144	0
320	21	88	144	0
321	31	38	144	0
322	4	35	144	0
322	11	35	144	0
323	45	30	144	0
325	1	179	144	0
326	14	327	144	0
327	14	326	144	0
329	55	330	144	0
331	11	11	144	0
332	7	51	144	0
333	2	99	144	0
334	1	335	144	0
334	13	335	144	0
336	8	337	144	0
337	8	336	144	0
338	1	339	144	0
341	57	98	144	0
342	14	33	144	0
343	9	344	144	0
345	1	346	144	0
347	1	124	144	0
352	2	353	144	0
353	2	352	144	0
354	9	355	144	0
356	1	15	144	0
357	11	15	144	0
358	6	359	144	0
0	7	49	168	0
1	31	130	168	0
15	22	376	168	0
18	22	29	168	0
18	22	58	168	0
25	9	319	168	0
27	21	30	168	0
28	6	11	168	0
28	9	11	168	0
29	6	40	168	0
29	21	18	168	0
29	31	40	168	0
29	31	185	168	0
30	17	40	168	0
30	22	27	168	0
30	22	358	168	0
32	6	31	168	0
32	6	345	168	0
32	11	31	168	0
34	2	83	168	0
34	21	60	168	0
40	6	29	168	0
40	6	58	168	0
40	17	58	168	0
40	31	29	168	0
40	31	185	168	0
58	2	375	168	0
58	17	40	168	0
58	21	18	168	0
60	0	106	168	0
60	22	34	168	0
60	22	380	168	0
65	5	18	168	0
76	1	60	168	0
76	17	60	168	0
79	8	382	168	0
83	2	34	168	0
90	8	89	168	0
97	1	58	168	0
99	6	1	168	0
99	6	139	168	0
99	21	139	168	0
100	6	30	168	0
101	47	11	168	0
124	1	58	168	0
124	4	58	168	0
124	37	58	168	0
126	6	58	168	0
126	31	146	168	0
130	31	1	168	0
139	22	99	168	0
146	31	126	168	0
169	0	2	168	0
182	13	386	168	0
185	31	29	168	0
185	31	40	168	0
186	2	358	168	0
186	19	40	168	0
263	53	381	168	0
271	7	28	168	0
334	20	335	168	0
354	9	355	168	0
358	0	51	168	0
358	0	186	168	0
358	2	186	168	0
358	6	30	168	0
358	21	30	168	0
360	1	60	168	0
361	17	196	168	0
362	6	31	168	0
363	30	364	168	0
365	21	366	168	0
366	22	365	168	0
367	25	368	168	0
369	58	369	168	0
370	1	371	168	0
372	4	373	168	0
374	1	63	168	0
375	2	58	168	0
376	21	15	168	0
377	47	277	168	0
378	37	75	168	0
379	0	40	168	0
380	21	60	168	0
381	53	263	168	0
382	7	79	168	0
383	11	384	168	0
385	7	117	168	0
387	1	0	168	0
388	1	18	168	0
389	1	343	168	0
0	0	1	192	0
15	22	376	192	0
18	22	200	192	0
25	9	242	192	0
28	9	11	192	0
28	12	11	192	0
29	23	15	192	0
29	23	139	192	0
30	0	402	192	0
30	2	358	192	0
30	9	51	192	0
30	9	100	192	0
30	22	358	192	0
31	1	15	192	0
32	36	411	192	0
40	16	219	192	0
51	6	30	192	0
51	15	30	192	0
52	1	53	192	0
53	13	390	192	0
53	59	396	192	0
58	9	32	192	0
58	15	53	192	0
58	21	219	192	0
76	1	60	192	0
76	60	77	192	0
77	60	76	192	0
78	1	28	192	0
97	26	393	192	0
99	21	139	192	0
121	1	360	192	0
129	61	141	192	0
130	21	139	192	0
131	30	1	192	0
139	22	99	192	0
139	22	130	192	0
141	2	168	192	0
163	17	60	192	0
168	2	141	192	0
200	21	18	192	0
219	16	40	192	0
219	22	58	192	0
240	1	409	192	0
332	7	51	192	0
358	2	30	192	0
358	21	30	192	0
360	0	60	192	0
365	17	403	192	0
376	21	15	192	0
380	0	60	192	0
387	1	0	192	0
391	1	392	192	0
393	26	97	192	0
394	1	217	192	0
395	1	25	192	0
395	1	124	192	0
397	13	398	192	0
398	29	397	192	0
399	1	210	192	0
400	8	401	192	0
403	17	365	192	0
404	62	405	192	0
405	64	404	192	0
406	7	32	192	0
407	63	408	192	0
410	0	11	192	0
412	17	413	192	0
0	0	1	216	0
1	1	40	216	0
1	2	99	216	0
1	2	316	216	0
1	14	31	216	0
1	31	106	216	0
2	1	1	216	0
2	2	40	216	0
2	2	227	216	0
2	4	1	216	0
2	6	1	216	0
11	12	410	216	0
16	2	258	216	0
16	16	255	216	0
16	21	219	216	0
25	8	160	216	0
25	64	324	216	0
27	0	1	216	0
27	0	30	216	0
27	21	30	216	0
29	0	1	216	0
29	23	15	216	0
30	0	402	216	0
30	22	27	216	0
30	22	65	216	0
30	22	358	216	0
30	30	51	216	0
31	0	1	216	0
31	6	1	216	0
31	6	419	216	0
31	14	1	216	0
31	15	32	216	0
34	21	60	216	0
38	0	1	216	0
38	1	1	216	0
38	4	1	216	0
38	6	1	216	0
40	2	2	216	0
40	2	227	216	0
51	6	30	216	0
51	6	186	216	0
52	0	58	216	0
52	1	53	216	0
52	2	58	216	0
54	0	129	216	0
58	2	52	216	0
58	2	146	216	0
58	2	199	216	0
58	9	444	216	0
58	16	40	216	0
60	22	34	216	0
60	26	76	216	0
60	65	83	216	0
65	21	30	216	0
75	19	85	216	0
76	6	60	216	0
83	2	141	216	0
83	70	60	216	0
92	69	456	216	0
94	8	95	216	0
97	30	58	216	0
99	2	1	216	0
104	9	92	216	0
106	1	1	216	0
106	31	1	216	0
107	72	451	216	0
131	0	1	216	0
131	1	1	216	0
141	2	83	216	0
141	49	60	216	0
146	2	58	216	0
153	1	445	216	0
159	1	148	216	0
160	8	25	216	0
168	1	16	216	0
168	1	29	216	0
179	22	438	216	0
199	2	58	216	0
203	4	51	216	0
211	18	51	216	0
219	22	16	216	0
227	1	117	216	0
227	2	2	216	0
227	2	40	216	0
235	71	15	216	0
248	30	1	216	0
255	16	16	216	0
258	2	16	216	0
263	2	425	216	0
297	6	51	216	0
316	2	1	216	0
323	71	219	216	0
345	37	32	216	0
358	0	455	216	0
358	4	237	216	0
358	6	359	216	0
358	21	30	216	0
360	0	58	216	0
361	17	196	216	0
363	2	430	216	0
410	12	11	216	0
414	6	58	216	0
415	1	416	216	0
417	4	323	216	0
417	11	323	216	0
417	11	447	216	0
417	66	219	216	0
418	0	1	216	0
420	1	421	216	0
422	30	15	216	0
423	2	424	216	0
424	2	423	216	0
425	2	263	216	0
426	0	427	216	0
426	1	427	216	0
428	67	12	216	0
429	13	58	216	0
430	2	363	216	0
431	68	432	216	0
433	30	6	216	0
434	13	435	216	0
436	12	60	216	0
437	1	179	216	0
438	21	179	216	0
439	69	386	216	0
440	0	441	216	0
440	17	441	216	0
442	11	443	216	0
443	11	442	216	0
446	8	95	216	0
448	30	129	216	0
449	17	450	216	0
452	47	32	216	0
453	1	454	216	0
457	0	458	216	0
459	1	182	216	0
460	1	65	216	0
461	13	125	216	0
0	0	1	240	0
0	18	116	240	0
1	2	99	240	0
2	1	1	240	0
2	1	476	240	0
2	74	169	240	0
9	9	8	240	0
11	7	28	240	0
11	11	28	240	0
11	75	200	240	0
16	16	255	240	0
16	21	219	240	0
18	5	18	240	0
18	10	18	240	0
18	22	468	240	0
18	22	469	240	0
27	0	1	240	0
28	9	11	240	0
28	9	491	240	0
29	9	114	240	0
29	10	136	240	0
29	23	15	240	0
30	1	489	240	0
30	52	51	240	0
31	6	1	240	0
40	4	65	240	0
40	11	58	240	0
40	31	58	240	0
40	37	51	240	0
41	0	1	240	0
41	45	51	240	0
47	6	58	240	0
47	6	124	240	0
49	1	0	240	0
51	45	41	240	0
58	16	462	240	0
58	31	40	240	0
60	65	83	240	0
76	1	189	240	0
76	1	498	240	0
76	26	129	240	0
77	4	129	240	0
83	70	60	240	0
85	9	75	240	0
98	11	184	240	0
99	2	1	240	0
103	17	51	240	0
107	72	451	240	0
114	1	170	240	0
116	1	470	240	0
117	45	481	240	0
124	21	473	240	0
129	9	77	240	0
129	26	76	240	0
129	26	188	240	0
131	0	1	240	0
139	22	474	240	0
141	0	129	240	0
141	2	152	240	0
141	49	60	240	0
152	2	141	240	0
160	1	148	240	0
168	1	29	240	0
179	31	238	240	0
186	1	30	240	0
188	1	189	240	0
188	26	129	240	0
188	77	77	240	0
190	11	58	240	0
193	4	51	240	0
206	1	475	240	0
211	18	51	240	0
219	0	1	240	0
219	22	16	240	0
220	45	58	240	0
227	34	490	240	0
232	1	34	240	0
232	6	34	240	0
232	11	34	240	0
232	20	380	240	0
232	29	35	240	0
238	31	179	240	0
240	13	11	240	0
240	75	11	240	0
255	16	16	240	0
261	76	179	240	0
263	2	466	240	0
289	37	488	240	0
299	13	492	240	0
350	1	199	240	0
360	0	1	240	0
360	1	1	240	0
365	2	465	240	0
372	1	463	240	0
407	63	408	240	0
413	1	10	240	0
422	30	15	240	0
428	15	147	240	0
437	1	179	240	0
446	73	95	240	0
453	1	454	240	0
461	13	125	240	0
461	15	18	240	0
462	16	58	240	0
462	17	58	240	0
462	43	58	240	0
464	1	90	240	0
465	2	365	240	0
466	2	263	240	0
467	6	144	240	0
468	21	18	240	0
469	21	18	240	0
469	73	18	240	0
471	27	472	240	0
473	22	124	240	0
474	21	139	240	0
477	2	478	240	0
478	2	477	240	0
479	13	480	240	0
481	45	117	240	0
482	6	29	240	0
483	1	484	240	0
485	1	106	240	0
486	0	487	240	0
493	4	494	240	0
495	5	32	240	0
496	2	497	240	0
497	2	496	240	0
2	1	476	264	0
2	74	169	264	0
2	80	156	264	0
8	19	531	264	0
11	11	28	264	0
15	2	511	264	0
15	22	503	264	0
16	22	34	264	0
16	22	515	264	0
16	26	235	264	0
28	3	11	264	0
28	4	11	264	0
28	9	11	264	0
28	29	11	264	0
28	37	11	264	0
29	6	30	264	0
30	5	51	264	0
34	21	16	264	0
38	2	163	264	0
40	3	41	264	0
40	9	536	264	0
40	17	58	264	0
40	41	15	264	0
51	6	30	264	0
58	1	164	264	0
58	16	238	264	0
58	17	40	264	0
58	17	238	264	0
58	22	136	264	0
58	22	518	264	0
58	29	136	264	0
58	78	238	264	0
60	1	129	264	0
60	65	83	264	0
65	30	1	264	0
83	70	60	264	0
90	9	135	264	0
92	19	456	264	0
98	37	349	264	0
111	10	18	264	0
117	45	481	264	0
124	2	520	264	0
130	2	458	264	0
131	0	1	264	0
136	21	58	264	0
138	6	182	264	0
159	13	148	264	0
160	8	148	264	0
163	2	38	264	0
168	21	210	264	0
179	22	507	264	0
179	22	534	264	0
187	6	11	264	0
189	25	92	264	0
191	79	192	264	0
210	22	168	264	0
211	7	51	264	0
211	18	51	264	0
227	1	117	264	0
235	26	16	264	0
238	16	58	264	0
238	17	58	264	0
238	78	58	264	0
289	37	351	264	0
289	37	488	264	0
291	1	514	264	0
299	1	31	264	0
323	6	58	264	0
345	37	32	264	0
351	4	226	264	0
359	0	58	264	0
361	1	196	264	0
362	6	31	264	0
375	1	18	264	0
400	9	113	264	0
410	6	11	264	0
437	0	1	264	0
448	6	421	264	0
458	2	130	264	0
481	45	117	264	0
496	2	497	264	0
497	2	496	264	0
499	6	500	264	0
501	9	523	264	0
501	56	502	264	0
503	21	15	264	0
504	8	11	264	0
505	2	506	264	0
506	2	505	264	0
507	21	179	264	0
508	37	217	264	0
509	1	1	264	0
510	48	227	264	0
511	2	15	264	0
512	9	513	264	0
512	11	32	264	0
515	6	16	264	0
515	21	16	264	0
516	4	517	264	0
518	6	58	264	0
518	6	527	264	0
518	21	58	264	0
519	6	136	264	0
520	2	124	264	0
521	1	58	264	0
522	19	290	264	0
524	37	217	264	0
525	45	526	264	0
528	77	51	264	0
529	1	40	264	0
530	1	16	264	0
532	18	533	264	0
534	21	179	264	0
535	13	2	264	0
537	6	58	264	0
538	30	15	264	0
539	1	540	264	0
541	49	453	264	0
542	30	60	264	0
5	6	29	288	0
5	21	29	288	0
11	30	28	288	0
11	85	28	288	0
16	9	490	288	0
18	22	550	288	0
25	1	160	288	0
25	18	551	288	0
27	6	58	288	0
28	9	11	288	0
28	37	11	288	0
29	4	40	288	0
29	12	40	288	0
29	17	5	288	0
29	22	5	288	0
29	22	559	288	0
29	23	15	288	0
29	41	15	288	0
29	45	40	288	0
29	45	58	288	0
29	83	58	288	0
30	6	53	288	0
30	54	51	288	0
32	29	558	288	0
36	2	544	288	0
40	45	29	288	0
40	45	58	288	0
49	1	0	288	0
49	26	116	288	0
51	6	30	288	0
53	6	30	288	0
57	9	75	288	0
57	9	565	288	0
58	1	164	288	0
58	2	238	288	0
58	17	238	288	0
58	22	519	288	0
58	26	219	288	0
58	45	29	288	0
58	45	40	288	0
58	47	238	288	0
60	1	129	288	0
63	4	144	288	0
67	1	329	288	0
76	26	129	288	0
76	87	60	288	0
77	6	60	288	0
92	11	558	288	0
97	4	58	288	0
99	0	494	288	0
99	6	139	288	0
99	16	1	288	0
107	9	588	288	0
108	1	5	288	0
108	1	29	288	0
108	1	170	288	0
116	26	49	288	0
117	45	481	288	0
124	1	58	288	0
129	26	76	288	0
129	26	553	288	0
141	1	60	288	0
141	84	77	288	0
160	37	159	288	0
163	1	580	288	0
179	22	534	288	0
179	59	577	288	0
182	13	386	288	0
190	6	30	288	0
193	1	297	288	0
203	4	51	288	0
204	1	353	288	0
219	0	58	288	0
219	26	58	288	0
238	2	58	288	0
238	17	58	288	0
238	47	58	288	0
266	6	98	288	0
299	29	555	288	0
376	19	15	288	0
381	1	15	288	0
397	1	543	288	0
402	6	30	288	0
453	2	564	288	0
481	45	117	288	0
499	6	500	288	0
505	2	506	288	0
506	2	505	288	0
506	29	570	288	0
519	21	58	288	0
534	21	179	288	0
535	13	2	288	0
541	49	453	288	0
544	2	36	288	0
545	37	200	288	0
546	1	547	288	0
548	81	549	288	0
550	21	18	288	0
551	18	25	288	0
552	1	58	288	0
553	26	129	288	0
554	11	473	288	0
556	1	557	288	0
558	82	92	288	0
559	21	29	288	0
560	19	508	288	0
561	6	562	288	0
562	6	561	288	0
563	6	58	288	0
564	2	453	288	0
566	2	567	288	0
567	2	566	288	0
568	1	160	288	0
568	1	574	288	0
569	1	15	288	0
571	1	58	288	0
572	26	573	288	0
573	26	572	288	0
575	9	6	288	0
575	9	576	288	0
578	1	579	288	0
581	77	582	288	0
583	49	584	288	0
585	86	54	288	0
586	6	587	288	0
589	4	590	288	0
11	6	30	312	0
11	17	28	312	0
15	21	179	312	0
27	6	40	312	0
27	6	58	312	0
27	89	58	312	0
28	4	11	312	0
29	22	263	312	0
29	23	15	312	0
29	25	136	312	0
30	6	18	312	0
30	9	51	312	0
31	21	57	312	0
35	11	34	312	0
40	6	58	312	0
40	12	58	312	0
42	45	54	312	0
51	6	30	312	0
54	45	42	312	0
57	22	31	312	0
58	1	611	312	0
58	6	40	312	0
58	8	168	312	0
58	17	238	312	0
58	22	627	312	0
58	26	219	312	0
58	88	40	312	0
75	18	85	312	0
77	30	76	312	0
98	6	601	312	0
98	9	349	312	0
99	2	615	312	0
99	6	1	312	0
99	6	139	312	0
99	12	1	312	0
108	6	136	312	0
116	9	470	312	0
116	9	600	312	0
126	17	350	312	0
153	2	593	312	0
176	18	49	312	0
179	11	15	312	0
179	22	15	312	0
190	6	187	312	0
190	28	30	312	0
200	29	11	312	0
211	7	51	312	0
211	7	277	312	0
211	18	51	312	0
219	0	58	312	0
219	4	58	312	0
219	18	602	312	0
219	26	58	312	0
219	29	58	312	0
219	76	631	312	0
227	1	117	312	0
232	13	35	312	0
238	17	58	312	0
240	1	28	312	0
253	1	16	312	0
263	21	29	312	0
277	5	51	312	0
329	1	207	312	0
329	1	599	312	0
329	13	207	312	0
332	7	30	312	0
332	7	51	312	0
350	17	126	312	0
351	7	289	312	0
361	30	196	312	0
395	1	607	312	0
406	7	32	312	0
406	7	513	312	0
443	78	58	312	0
461	13	125	312	0
463	13	605	312	0
512	9	32	312	0
519	1	58	312	0
519	11	58	312	0
534	6	15	312	0
564	2	594	312	0
567	1	16	312	0
572	31	573	312	0
572	31	596	312	0
573	31	572	312	0
591	0	592	312	0
593	2	153	312	0
594	2	564	312	0
595	6	20	312	0
595	6	261	312	0
596	31	572	312	0
597	22	598	312	0
598	21	597	312	0
603	0	604	312	0
606	1	607	312	0
608	4	58	312	0
609	1	610	312	0
612	6	30	312	0
613	38	397	312	0
614	1	15	312	0
615	2	99	312	0
616	13	107	312	0
617	6	58	312	0
618	1	619	312	0
620	6	38	312	0
621	1	253	312	0
622	4	51	312	0
623	4	226	312	0
624	2	625	312	0
625	2	624	312	0
625	6	40	312	0
626	6	435	312	0
627	21	58	312	0
628	13	20	312	0
629	1	630	312	0
15	30	636	336	0
25	9	26	336	0
28	9	11	336	0
28	37	11	336	0
29	2	40	336	0
29	2	58	336	0
29	29	58	336	0
40	2	29	336	0
40	2	58	336	0
40	6	65	336	0
49	18	50	336	0
51	13	489	336	0
58	0	219	336	0
58	2	29	336	0
58	2	40	336	0
65	6	40	336	0
78	1	28	336	0
89	18	90	336	0
108	21	179	336	0
131	16	1	336	0
152	1	1	336	0
179	22	108	336	0
190	6	187	336	0
190	28	30	336	0
197	9	198	336	0
219	29	58	336	0
219	81	58	336	0
242	7	148	336	0
256	1	58	336	0
269	61	1	336	0
285	11	441	336	0
304	1	129	336	0
383	1	639	336	0
461	1	106	336	0
461	9	638	336	0
